FID,longitude,latitude
2285,102.921959970000000,24.594374490000000
2286,103.121959970000010,25.994374489999998
2287,103.121959970000010,26.294374489999999
2288,103.321959969999990,25.294374489999999
2289,103.621959970000010,26.394374490000001
2290,103.671959970000000,24.294374489999999
2291,103.671959970000000,24.944374490000001
2292,104.621959970000010,25.344374490000000
2293,104.721959970000000,25.244374489999998
2294,101.121959970000010,25.794374489999999
2295,101.071959969999990,24.644374490000001
2296,101.271959970000000,24.944374490000001
2297,101.271959970000000,25.844374490000000
2298,101.771959970000000,24.444374490000001
2299,101.771959970000000,25.044374489999999
2300,101.921959970000000,23.444374490000001
2301,101.921959970000000,25.394374490000001
2302,101.971959970000000,25.594374490000000
2303,102.221959970000000,24.094374490000000
2304,102.271959970000000,23.244374489999998
2305,102.321959969999990,25.244374489999998
2306,102.421959970000000,23.094374490000000
2307,102.771959970000000,23.794374489999999
2308,102.771959970000000,25.044374489999999
2309,102.921959970000000,25.294374489999999
2310,103.021959970000000,24.244374489999998
2311,103.021959970000000,24.944374490000001
2312,103.371959970000010,25.644374490000001
2313,103.421959970000000,25.494374489999998
2314,103.471959970000000,23.794374489999999
2315,103.621959970000010,26.844374490000000
2316,103.721959970000000,24.844374490000000
2317,103.771959970000000,23.144374490000001
2318,103.771959970000000,25.094374490000000
2319,103.871959970000010,24.444374490000001
2320,103.221959970000000,24.794374489999999
2321,103.271959970000000,25.144374490000001
2322,104.321959969999990,25.094374490000000
2323,101.021959970000000,25.294374489999999
2324,101.221959970000000,25.544374489999999
2325,101.571959969999990,24.894374490000001
2326,101.821959969999990,23.594374490000000
2327,101.871959970000010,22.944374490000001
2328,101.971959970000000,24.194374490000001
2329,102.621959970000010,23.244374489999998
2330,102.721959970000000,24.744374489999998
2331,102.771959970000000,23.994374489999998
2332,102.771959970000000,25.844374490000000
2333,102.821959969999990,23.294374489999999
2334,102.221959970000000,25.894374490000001
2335,103.321959969999990,25.094374490000000
2336,103.321959969999990,25.244374489999998
2337,103.421959970000000,23.544374489999999
2338,103.421959970000000,25.744374489999998
2339,103.471959970000000,24.494374489999998
2340,103.471959970000000,25.194374490000001
2341,103.471959970000000,26.094374490000000
2342,103.671959970000000,24.694374490000001
2343,102.971959970000000,26.044374489999999
2344,103.021959970000000,22.694374490000001
2345,103.971959970000000,24.594374490000000
2346,101.721959970000000,24.844374490000000
2347,101.921959970000000,23.544374489999999
2348,102.071959969999990,22.994374489999998
2349,102.121959970000010,24.994374489999998
2350,102.171959970000000,22.694374490000001
2351,100.971959970000000,25.544374489999999
2352,102.521959970000000,24.994374489999998
2353,102.871959970000010,25.294374489999999
2354,102.971959970000000,26.244374489999998
2355,103.121959970000010,24.744374489999998
2356,103.571959969999990,24.044374489999999
2357,103.771959970000000,22.744374489999998
2358,102.721959970000000,23.644374490000001
2359,102.721959970000000,24.044374489999999
2360,104.021959970000000,25.744374489999998
2361,104.321959969999990,24.994374489999998
2362,104.471959970000000,24.994374489999998
2363,104.571959969999990,26.394374490000001
2364,104.621959970000010,25.294374489999999
2365,103.821959969999990,23.144374490000001
2366,103.871959970000010,26.494374489999998
2367,103.971959970000000,25.444374490000001
2368,101.821959969999990,24.094374490000000
2369,101.821959969999990,24.544374489999999
2370,102.121959970000010,22.994374489999998
2371,102.171959970000000,24.494374489999998
2372,102.271959970000000,25.094374490000000
2373,102.771959970000000,25.894374490000001
2374,103.521959970000000,26.144374490000001
2375,102.371959970000010,23.844374490000000
2376,103.771959970000000,24.494374489999998
2377,103.821959969999990,25.494374489999998
2378,104.071959969999990,24.594374490000000
2379,104.071959969999990,25.144374490000001
2380,104.271959970000000,24.994374489999998
2381,104.321959969999990,25.894374490000001
2382,103.671959970000000,27.044374489999999
2383,101.321959969999990,24.994374489999998
2384,101.521959970000000,25.594374490000000
2385,101.771959970000000,25.944374490000001
2386,101.821959969999990,25.944374490000001
2387,101.171959970000000,25.244374489999998
2388,102.621959970000010,24.044374489999999
2389,102.671959970000000,24.794374489999999
2390,102.771959970000000,25.244374489999998
2391,102.771959970000000,26.194374490000001
2392,102.971959970000000,25.044374489999999
2393,102.071959969999990,23.494374489999998
2394,102.071959969999990,23.844374490000000
2395,102.221959970000000,24.894374490000001
2396,102.221959970000000,25.194374490000001
2397,103.271959970000000,25.044374489999999
2398,103.521959970000000,24.394374490000001
2399,103.521959970000000,25.644374490000001
2400,103.721959970000000,25.994374489999998
2401,103.921959970000000,25.594374490000000
2402,103.171959970000000,23.694374490000001
2403,104.371959970000010,25.294374489999999
2404,101.321959969999990,24.594374490000000
2405,101.471959970000000,25.894374490000001
2406,101.571959969999990,25.044374489999999
2407,102.071959969999990,24.644374490000001
2408,102.071959969999990,25.794374489999999
2409,102.221959970000000,25.094374490000000
2410,102.471959970000000,24.094374490000000
2411,102.571959969999990,24.744374489999998
2412,102.671959970000000,23.294374489999999
2413,102.871959970000010,23.244374489999998
2414,101.821959969999990,25.394374490000001
2415,103.121959970000010,26.044374489999999
2416,103.321959969999990,26.294374489999999
2417,103.021959970000000,23.294374489999999
2418,104.471959970000000,25.044374489999999
2419,103.721959970000000,25.494374489999998
2420,100.771959970000000,24.894374490000001
2421,101.421959970000000,24.194374490000001
2422,101.571959969999990,25.844374490000000
2423,101.771959970000000,25.294374489999999
2424,101.921959970000000,24.494374489999998
2425,102.221959970000000,24.544374489999999
2426,102.321959969999990,26.194374490000001
2427,102.421959970000000,24.094374490000000
2428,101.221959970000000,25.144374490000001
2429,102.571959969999990,24.144374490000001
2430,102.571959969999990,24.444374490000001
2431,102.571959969999990,26.144374490000001
2432,102.671959970000000,23.794374489999999
2433,102.971959970000000,23.544374489999999
2434,103.021959970000000,23.244374489999998
2435,103.221959970000000,24.544374489999999
2436,103.221959970000000,25.594374490000000
2437,103.371959970000010,24.544374489999999
2438,103.421959970000000,23.744374489999998
2439,102.471959970000000,23.344374490000000
2440,103.721959970000000,23.094374490000000
2441,103.771959970000000,26.094374490000000
2442,103.571959969999990,25.644374490000001
2443,103.571959969999990,26.244374489999998
2444,103.571959969999990,26.994374489999998
2445,104.521959970000000,25.394374490000001
2446,101.221959970000000,26.344374490000000
2447,101.471959970000000,25.244374489999998
2448,101.471959970000000,25.294374489999999
2449,101.471959970000000,25.644374490000001
2450,101.621959970000010,24.994374489999998
2451,101.721959970000000,26.044374489999999
2452,101.821959969999990,24.694374490000001
2453,102.321959969999990,25.694374490000001
2454,102.371959970000010,23.294374489999999
2455,102.621959970000010,23.894374490000001
2456,102.671959970000000,23.844374490000000
2457,102.671959970000000,24.344374490000000
2458,102.771959970000000,23.144374490000001
2459,102.821959969999990,24.444374490000001
2460,102.871959970000010,25.344374490000000
2461,103.321959969999990,26.494374489999998
2462,103.671959970000000,25.444374490000001
2463,103.121959970000010,25.944374490000001
2464,104.271959970000000,25.594374490000000
2465,104.371959970000010,26.294374489999999
2466,103.871959970000010,22.994374489999998
2467,103.871959970000010,25.844374490000000
2468,100.821959969999990,24.744374489999998
2469,101.021959970000000,25.694374490000001
2470,101.071959969999990,25.494374489999998
2471,101.421959970000000,24.594374490000000
2472,101.521959970000000,24.844374490000000
2473,101.721959970000000,23.694374490000001
2474,101.821959969999990,25.994374489999998
2475,102.771959970000000,25.694374490000001
2476,102.821959969999990,22.844374490000000
2477,103.021959970000000,25.194374490000001
2478,103.421959970000000,25.544374489999999
2479,102.571959969999990,24.494374489999998
2480,103.371959970000010,26.294374489999999
2481,103.421959970000000,23.194374490000001
2482,103.521959970000000,24.794374489999999
2483,103.621959970000010,24.944374490000001
2484,103.621959970000010,26.744374489999998
2485,103.671959970000000,25.144374490000001
2486,104.021959970000000,25.544374489999999
2487,104.021959970000000,26.144374490000001
2488,104.071959969999990,26.194374490000001
2489,104.171959970000000,24.494374489999998
2490,104.221959970000000,25.444374490000001
2491,104.421959970000000,25.144374490000001
2492,100.971959970000000,26.144374490000001
2493,101.321959969999990,24.544374489999999
2494,101.721959970000000,23.544374489999999
2495,101.771959970000000,25.194374490000001
2496,102.071959969999990,24.744374489999998
2497,102.121959970000010,23.544374489999999
2498,102.121959970000010,23.644374490000001
2499,102.221959970000000,22.644374490000001
2500,102.321959969999990,23.294374489999999
2501,102.421959970000000,23.394374490000001
2502,102.421959970000000,24.444374490000001
2503,102.471959970000000,23.844374490000000
2504,101.871959970000010,23.444374490000001
2505,101.971959970000000,24.144374490000001
2506,103.121959970000010,23.944374490000001
2507,103.121959970000010,24.444374490000001
2508,103.271959970000000,23.444374490000001
2509,103.571959969999990,23.994374489999998
2510,102.721959970000000,26.094374490000000
2511,104.171959970000000,24.994374489999998
2512,104.221959970000000,26.044374489999999
2513,104.371959970000010,24.644374490000001
2514,104.571959969999990,24.994374489999998
2515,103.921959970000000,24.494374489999998
2516,101.621959970000010,25.794374489999999
2517,101.771959970000000,24.294374489999999
2518,101.871959970000010,25.244374489999998
2519,101.921959970000000,25.694374490000001
2520,101.121959970000010,24.594374490000000
2521,102.271959970000000,24.994374489999998
2522,102.571959969999990,24.344374490000000
2523,102.621959970000010,24.444374490000001
2524,102.771959970000000,24.894374490000001
2525,102.771959970000000,25.544374489999999
2526,102.821959969999990,24.094374490000000
2527,102.921959970000000,24.994374489999998
2528,102.121959970000010,24.044374489999999
2529,103.321959969999990,23.094374490000000
2530,103.371959970000010,25.944374490000001
2531,103.371959970000010,26.044374489999999
2532,103.821959969999990,22.744374489999998
2533,103.121959970000010,26.494374489999998
2534,104.171959970000000,25.244374489999998
2535,104.221959970000000,26.144374490000001
2536,104.271959970000000,26.194374490000001
2537,104.121959970000010,25.994374489999998
2538,101.421959970000000,26.144374490000001
2539,101.671959970000000,25.894374490000001
2540,101.871959970000010,25.994374489999998
2541,101.971959970000000,25.794374489999999
2542,102.021959970000000,22.894374490000001
2543,102.071959969999990,25.294374489999999
2544,102.321959969999990,24.494374489999998
2545,102.471959970000000,25.194374490000001
2546,102.521959970000000,24.694374490000001
2547,102.571959969999990,25.094374490000000
2548,102.671959970000000,23.544374489999999
2549,102.771959970000000,24.944374490000001
2550,102.871959970000010,25.894374490000001
2551,102.971959970000000,23.094374490000000
2552,102.171959970000000,23.194374490000001
2553,103.421959970000000,23.494374489999998
2554,103.421959970000000,26.794374489999999
2555,103.421959970000000,26.894374490000001
2556,103.471959970000000,23.494374489999998
2557,103.471959970000000,24.594374490000000
2558,103.521959970000000,23.694374490000001
2559,103.571959969999990,25.594374490000000
2560,103.571959969999990,25.944374490000001
2561,103.721959970000000,23.394374490000001
2562,103.821959969999990,25.094374490000000
2563,103.821959969999990,26.244374489999998
2564,104.271959970000000,24.444374490000001
2565,104.521959970000000,26.244374489999998
2566,101.021959970000000,25.194374490000001
2567,101.021959970000000,26.094374490000000
2568,101.121959970000010,25.744374489999998
2569,101.321959969999990,25.094374490000000
2570,101.471959970000000,25.194374490000001
2571,101.571959969999990,25.244374489999998
2572,102.271959970000000,24.544374489999999
2573,102.321959969999990,25.194374490000001
2574,102.521959970000000,25.394374490000001
2575,102.671959970000000,24.994374489999998
2576,102.721959970000000,23.444374490000001
2577,102.721959970000000,26.144374490000001
2578,102.771959970000000,25.194374490000001
2579,103.021959970000000,22.794374489999999
2580,102.871959970000010,24.194374490000001
2581,102.871959970000010,25.694374490000001
2582,102.921959970000000,23.944374490000001
2583,103.171959970000000,24.094374490000000
2584,103.271959970000000,25.294374489999999
2585,103.271959970000000,26.044374489999999
2586,103.321959969999990,24.994374489999998
2587,103.821959969999990,24.394374490000001
2588,103.871959970000010,25.294374489999999
2589,103.621959970000010,26.294374489999999
2590,100.971959970000000,25.444374490000001
2591,101.071959969999990,24.994374489999998
2592,101.421959970000000,25.994374489999998
2593,101.671959970000000,24.194374490000001
2594,101.771959970000000,24.694374490000001
2595,101.821959969999990,25.344374490000000
2596,101.921959970000000,22.944374490000001
2597,100.821959969999990,24.794374489999999
2598,102.421959970000000,26.144374490000001
2599,102.521959970000000,23.694374490000001
2600,102.671959970000000,26.044374489999999
2601,102.721959970000000,26.194374490000001
2602,102.871959970000010,24.994374489999998
2603,102.871959970000010,25.644374490000001
2604,102.921959970000000,25.644374490000001
2605,102.971959970000000,24.194374490000001
2606,102.121959970000010,24.294374489999999
2607,103.071959969999990,23.894374490000001
2608,103.521959970000000,22.994374489999998
2609,103.571959969999990,23.394374490000001
2610,103.771959970000000,24.694374490000001
2611,103.971959970000000,25.144374490000001
2612,104.021959970000000,25.144374490000001
2613,104.021959970000000,25.894374490000001
2614,104.121959970000010,24.994374489999998
2615,104.121959970000010,25.244374489999998
2616,103.321959969999990,26.144374490000001
2617,101.021959970000000,25.794374489999999
2618,101.171959970000000,25.844374490000000
2619,101.771959970000000,24.094374490000000
2620,101.821959969999990,24.794374489999999
2621,101.871959970000010,24.344374490000000
2622,101.921959970000000,23.794374489999999
2623,102.071959969999990,25.894374490000001
2624,102.271959970000000,25.694374490000001
2625,102.321959969999990,25.994374489999998
2626,102.521959970000000,23.644374490000001
2627,102.571959969999990,26.194374490000001
2628,102.621959970000010,26.144374490000001
2629,103.021959970000000,22.994374489999998
2630,103.071959969999990,26.194374490000001
2631,103.271959970000000,22.944374490000001
2632,103.271959970000000,23.694374490000001
2633,103.321959969999990,23.794374489999999
2634,103.371959970000010,25.694374490000001
2635,103.371959970000010,26.094374490000000
2636,103.471959970000000,23.444374490000001
2637,103.471959970000000,25.944374490000001
2638,102.721959970000000,22.794374489999999
2639,102.921959970000000,22.844374490000000
2640,103.821959969999990,24.644374490000001
2641,103.821959969999990,26.294374489999999
2642,104.071959969999990,25.944374490000001
2643,104.121959970000010,24.694374490000001
2644,103.771959970000000,24.594374490000000
2645,104.521959970000000,25.044374489999999
2646,104.521959970000000,26.394374490000001
2647,101.071959969999990,25.144374490000001
2648,101.221959970000000,24.994374489999998
2649,101.271959970000000,24.394374490000001
2650,102.071959969999990,23.794374489999999
2651,102.071959969999990,24.144374490000001
2652,102.121959970000010,24.094374490000000
2653,102.221959970000000,23.244374489999998
2654,102.221959970000000,24.944374490000001
2655,102.671959970000000,24.244374489999998
2656,102.721959970000000,24.644374490000001
2657,102.771959970000000,23.694374490000001
2658,102.921959970000000,25.694374490000001
2659,103.121959970000010,24.244374489999998
2660,102.521959970000000,25.144374490000001
2661,103.421959970000000,26.444374490000001
2662,103.521959970000000,26.294374489999999
2663,103.621959970000010,25.294374489999999
2664,103.771959970000000,24.644374490000001
2665,104.071959969999990,26.144374490000001
2666,104.271959970000000,25.194374490000001
2667,104.421959970000000,26.044374489999999
2668,104.171959970000000,24.644374490000001
2669,101.271959970000000,24.644374490000001
2670,101.271959970000000,26.094374490000000
2671,101.321959969999990,25.594374490000000
2672,101.521959970000000,23.894374490000001
2673,101.621959970000010,23.894374490000001
2674,101.721959970000000,25.544374489999999
2675,101.721959970000000,25.994374489999998
2676,102.171959970000000,24.994374489999998
2677,102.221959970000000,24.244374489999998
2678,102.321959969999990,23.544374489999999
2679,102.321959969999990,24.194374490000001
2680,102.421959970000000,25.194374490000001
2681,102.621959970000010,23.594374490000000
2682,102.671959970000000,25.294374489999999
2683,102.671959970000000,26.094374490000000
2684,102.721959970000000,23.394374490000001
2685,102.721959970000000,25.194374490000001
2686,102.821959969999990,26.044374489999999
2687,102.821959969999990,26.144374490000001
2688,103.021959970000000,24.394374490000001
2689,103.071959969999990,22.944374490000001
2690,103.171959970000000,24.394374490000001
2691,103.221959970000000,25.144374490000001
2692,103.221959970000000,25.544374489999999
2693,103.271959970000000,23.144374490000001
2694,103.321959969999990,23.694374490000001
2695,103.621959970000010,25.044374489999999
2696,103.671959970000000,24.894374490000001
2697,103.671959970000000,25.994374489999998
2698,102.921959970000000,25.394374490000001
2699,104.071959969999990,25.644374490000001
2700,104.221959970000000,24.644374490000001
2701,104.571959969999990,25.194374490000001
2702,103.871959970000010,25.494374489999998
2703,101.071959969999990,24.544374489999999
2704,101.121959970000010,24.944374490000001
2705,101.121959970000010,25.494374489999998
2706,101.121959970000010,25.544374489999999
2707,101.271959970000000,25.394374490000001
2708,101.321959969999990,25.344374490000000
2709,101.521959970000000,23.844374490000000
2710,101.871959970000010,23.244374489999998
2711,101.871959970000010,24.644374490000001
2712,101.971959970000000,23.694374490000001
2713,102.021959970000000,24.994374489999998
2714,102.221959970000000,22.694374490000001
2715,102.271959970000000,24.444374490000001
2716,102.271959970000000,25.144374490000001
2717,102.421959970000000,24.944374490000001
2718,101.621959970000010,26.344374490000000
2719,102.871959970000010,24.294374489999999
2720,102.971959970000000,25.194374490000001
2721,103.521959970000000,22.894374490000001
2722,103.521959970000000,24.444374490000001
2723,103.571959969999990,25.194374490000001
2724,103.621959970000010,26.044374489999999
2725,103.671959970000000,25.944374490000001
2726,102.721959970000000,25.494374489999998
2727,103.871959970000010,26.444374490000001
2728,104.071959969999990,25.294374489999999
2729,104.571959969999990,26.444374490000001
2730,101.021959970000000,25.944374490000001
2731,101.421959970000000,24.244374489999998
2732,101.421959970000000,25.344374490000000
2733,101.521959970000000,26.094374490000000
2734,101.571959969999990,25.444374490000001
2735,101.621959970000010,25.994374489999998
2736,101.671959970000000,25.994374489999998
2737,101.871959970000010,24.744374489999998
2738,102.021959970000000,25.644374490000001
2739,102.071959969999990,25.994374489999998
2740,102.221959970000000,22.794374489999999
2741,102.221959970000000,23.044374489999999
2742,101.221959970000000,25.744374489999998
2743,102.321959969999990,23.044374489999999
2744,102.571959969999990,25.344374490000000
2745,102.671959970000000,22.794374489999999
2746,102.671959970000000,24.644374490000001
2747,102.721959970000000,25.694374490000001
2748,102.771959970000000,25.344374490000000
2749,102.871959970000010,23.544374489999999
2750,102.871959970000010,24.044374489999999
2751,102.921959970000000,24.494374489999998
2752,103.171959970000000,25.894374490000001
2753,103.221959970000000,26.294374489999999
2754,103.321959969999990,24.594374490000000
2755,103.371959970000010,23.494374489999998
2756,103.421959970000000,25.394374490000001
2757,103.571959969999990,23.444374490000001
2758,104.021959970000000,24.594374490000000
2759,103.071959969999990,23.844374490000000
2760,103.071959969999990,25.894374490000001
2761,103.121959970000010,24.594374490000000
2762,104.621959970000010,25.244374489999998
2763,104.421959970000000,24.844374490000000
2764,100.871959970000010,24.994374489999998
2765,101.221959970000000,26.044374489999999
2766,101.371959970000010,25.444374490000001
2767,101.521959970000000,24.694374490000001
2768,101.771959970000000,25.344374490000000
2769,101.921959970000000,23.494374489999998
2770,101.971959970000000,22.844374490000000
2771,102.171959970000000,23.944374490000001
2772,102.271959970000000,25.594374490000000
2773,102.421959970000000,25.694374490000001
2774,102.621959970000010,24.144374490000001
2775,102.721959970000000,24.544374489999999
2776,102.821959969999990,23.694374490000001
2777,102.871959970000010,26.244374489999998
2778,102.921959970000000,23.344374490000000
2779,103.021959970000000,26.444374490000001
2780,103.071959969999990,23.244374489999998
2781,102.071959969999990,23.544374489999999
2782,102.121959970000010,23.844374490000000
2783,103.471959970000000,23.394374490000001
2784,103.471959970000000,25.244374489999998
2785,103.521959970000000,26.994374489999998
2786,103.621959970000010,26.594374490000000
2787,103.671959970000000,25.244374489999998
2788,103.871959970000010,25.694374490000001
2789,103.921959970000000,24.444374490000001
2790,103.321959969999990,24.794374489999999
2791,104.121959970000010,25.494374489999998
2792,101.071959969999990,24.694374490000001
2793,101.221959970000000,26.244374489999998
2794,101.871959970000010,23.694374490000001
2795,101.921959970000000,22.844374490000000
2796,102.071959969999990,25.194374490000001
2797,102.171959970000000,23.494374489999998
2798,102.221959970000000,24.594374490000000
2799,102.271959970000000,25.544374489999999
2800,102.421959970000000,23.644374490000001
2801,102.521959970000000,24.144374490000001
2802,102.721959970000000,23.694374490000001
2803,102.721959970000000,24.144374490000001
2804,102.771959970000000,24.244374489999998
2805,103.021959970000000,23.644374490000001
2806,103.071959969999990,25.444374490000001
2807,103.621959970000010,25.694374490000001
2808,103.671959970000000,25.544374489999999
2809,103.721959970000000,24.294374489999999
2810,103.871959970000010,22.694374490000001
2811,103.871959970000010,24.944374490000001
2812,103.971959970000000,26.394374490000001
2813,104.021959970000000,24.944374490000001
2814,103.171959970000000,23.344374490000000
2815,103.221959970000000,24.344374490000000
2816,104.271959970000000,25.044374489999999
2817,104.321959969999990,24.744374489999998
2818,104.321959969999990,26.344374490000000
2819,101.271959970000000,25.794374489999999
2820,101.721959970000000,24.194374490000001
2821,101.771959970000000,26.044374489999999
2822,101.821959969999990,24.294374489999999
2823,101.921959970000000,25.194374490000001
2824,102.021959970000000,24.944374490000001
2825,102.421959970000000,23.594374490000000
2826,102.471959970000000,24.244374489999998
2827,102.471959970000000,24.344374490000000
2828,102.571959969999990,23.144374490000001
2829,102.721959970000000,23.994374489999998
2830,102.771959970000000,23.344374490000000
2831,102.771959970000000,26.044374489999999
2832,102.121959970000010,24.744374489999998
2833,102.371959970000010,24.594374490000000
2834,102.971959970000000,25.444374490000001
2835,103.121959970000010,25.444374490000001
2836,103.271959970000000,22.794374489999999
2837,103.321959969999990,24.094374490000000
2838,103.371959970000010,25.994374489999998
2839,103.771959970000000,25.744374489999998
2840,104.071959969999990,25.894374490000001
2841,103.621959970000010,23.194374490000001
2842,103.521959970000000,24.494374489999998
2843,100.921959970000000,25.194374490000001
2844,101.021959970000000,24.844374490000000
2845,101.071959969999990,24.894374490000001
2846,101.621959970000010,24.294374489999999
2847,101.971959970000000,24.994374489999998
2848,102.221959970000000,25.844374490000000
2849,102.321959969999990,22.644374490000001
2850,102.321959969999990,24.594374490000000
2851,102.471959970000000,23.144374490000001
2852,101.121959970000010,26.094374490000000
2853,102.771959970000000,26.094374490000000
2854,102.971959970000000,25.844374490000000
2855,103.071959969999990,24.344374490000000
2856,103.171959970000000,23.294374489999999
2857,103.171959970000000,25.294374489999999
2858,103.221959970000000,24.194374490000001
2859,103.321959969999990,24.144374490000001
2860,103.321959969999990,25.944374490000001
2861,103.371959970000010,25.444374490000001
2862,103.571959969999990,25.794374489999999
2863,103.621959970000010,23.494374489999998
2864,103.821959969999990,23.194374490000001
2865,103.921959970000000,25.494374489999998
2866,104.271959970000000,25.544374489999999
2867,104.421959970000000,25.994374489999998
2868,100.971959970000000,24.844374490000000
2869,101.171959970000000,25.694374490000001
2870,101.871959970000010,25.394374490000001
2871,102.521959970000000,24.494374489999998
2872,102.871959970000010,24.844374490000000
2873,103.221959970000000,23.194374490000001
2874,103.221959970000000,25.294374489999999
2875,103.521959970000000,22.744374489999998
2876,103.521959970000000,24.894374490000001
2877,103.571959969999990,23.744374489999998
2878,103.721959970000000,25.294374489999999
2879,102.721959970000000,24.894374490000001
2880,104.421959970000000,25.394374490000001
2881,101.221959970000000,25.244374489999998
2882,101.421959970000000,26.044374489999999
2883,101.471959970000000,25.044374489999999
2884,101.521959970000000,24.144374490000001
2885,101.921959970000000,25.844374490000000
2886,101.971959970000000,24.644374490000001
2887,102.021959970000000,25.794374489999999
2888,102.171959970000000,24.444374490000001
2889,102.221959970000000,24.744374489999998
2890,102.371959970000010,24.794374489999999
2891,102.371959970000010,26.094374490000000
2892,102.421959970000000,24.144374490000001
2893,102.571959969999990,25.594374490000000
2894,103.071959969999990,24.994374489999998
2895,103.071959969999990,25.194374490000001
2896,103.071959969999990,25.394374490000001
2897,103.121959970000010,26.144374490000001
2898,103.171959970000000,26.494374489999998
2899,103.421959970000000,23.894374490000001
2900,103.521959970000000,25.494374489999998
2901,103.571959969999990,25.244374489999998
2902,103.621959970000010,25.844374490000000
2903,103.871959970000010,25.894374490000001
2904,102.871959970000010,22.844374490000000
2905,104.371959970000010,25.144374490000001
2906,104.271959970000000,25.144374490000001
2907,100.871959970000010,24.794374489999999
2908,101.071959969999990,24.844374490000000
2909,101.371959970000010,25.694374490000001
2910,101.421959970000000,25.044374489999999
2911,101.471959970000000,24.194374490000001
2912,101.571959969999990,24.494374489999998
2913,101.671959970000000,25.094374490000000
2914,102.021959970000000,24.044374489999999
2915,102.071959969999990,24.594374490000000
2916,102.121959970000010,25.694374490000001
2917,102.171959970000000,25.694374490000001
2918,102.371959970000010,25.044374489999999
2919,101.121959970000010,25.844374490000000
2920,102.821959969999990,24.794374489999999
2921,102.821959969999990,25.394374490000001
2922,102.821959969999990,25.844374490000000
2923,102.871959970000010,24.594374490000000
2924,102.871959970000010,26.094374490000000
2925,102.971959970000000,26.194374490000001
2926,103.071959969999990,26.044374489999999
2927,103.121959970000010,23.094374490000000
2928,103.171959970000000,23.944374490000001
2929,103.171959970000000,25.944374490000001
2930,102.471959970000000,25.294374489999999
2931,102.571959969999990,25.144374490000001
2932,103.471959970000000,23.044374489999999
2933,103.821959969999990,25.694374490000001
2934,103.871959970000010,25.244374489999998
2935,103.921959970000000,25.994374489999998
2936,103.321959969999990,23.394374490000001
2937,103.421959970000000,26.244374489999998
2938,104.221959970000000,26.344374490000000
2939,102.021959970000000,24.244374489999998
2940,102.121959970000010,25.494374489999998
2941,102.621959970000010,25.844374490000000
2942,102.671959970000000,25.994374489999998
2943,102.721959970000000,25.294374489999999
2944,102.821959969999990,25.294374489999999
2945,102.871959970000010,22.994374489999998
2946,102.871959970000010,24.894374490000001
2947,102.921959970000000,22.894374490000001
2948,102.971959970000000,23.694374490000001
2949,102.971959970000000,26.094374490000000
2950,103.171959970000000,24.544374489999999
2951,103.271959970000000,25.544374489999999
2952,103.321959969999990,26.344374490000000
2953,103.421959970000000,22.944374490000001
2954,103.571959969999990,23.894374490000001
2955,103.571959969999990,24.744374489999998
2956,103.671959970000000,26.094374490000000
2957,103.771959970000000,25.644374490000001
2958,103.071959969999990,26.244374489999998
2959,104.071959969999990,25.044374489999999
2960,104.221959970000000,26.594374490000000
2961,104.321959969999990,25.044374489999999
2962,103.971959970000000,24.694374490000001
2963,101.871959970000010,25.144374490000001
2964,102.071959969999990,23.394374490000001
2965,102.071959969999990,25.044374489999999
2966,102.821959969999990,22.894374490000001
2967,102.921959970000000,23.394374490000001
2968,102.971959970000000,22.944374490000001
2969,103.021959970000000,24.294374489999999
2970,103.071959969999990,24.444374490000001
2971,103.121959970000010,26.444374490000001
2972,103.271959970000000,24.494374489999998
2973,103.321959969999990,24.744374489999998
2974,103.571959969999990,26.394374490000001
2975,103.621959970000010,25.144374490000001
2976,103.671959970000000,22.894374490000001
2977,103.771959970000000,22.794374489999999
2978,103.821959969999990,25.794374489999999
2979,103.971959970000000,25.694374490000001
2980,104.021959970000000,25.244374489999998
2981,104.121959970000010,26.244374489999998
2982,104.221959970000000,26.544374489999999
2983,101.171959970000000,24.494374489999998
2984,101.321959969999990,24.394374490000001
2985,101.321959969999990,24.694374490000001
2986,101.871959970000010,24.694374490000001
2987,102.021959970000000,25.094374490000000
2988,102.071959969999990,23.094374490000000
2989,102.171959970000000,23.344374490000000
2990,102.171959970000000,24.244374489999998
2991,102.621959970000010,23.494374489999998
2992,102.621959970000010,24.494374489999998
2993,103.221959970000000,22.944374490000001
2994,103.471959970000000,24.694374490000001
2995,103.621959970000010,23.144374490000001
2996,103.621959970000010,24.994374489999998
2997,103.721959970000000,23.444374490000001
2998,103.721959970000000,24.594374490000000
2999,103.871959970000010,25.394374490000001
3000,102.921959970000000,25.044374489999999
3001,104.171959970000000,25.394374490000001
3002,104.271959970000000,24.894374490000001
3003,104.271959970000000,25.844374490000000
3004,104.471959970000000,25.294374489999999
3005,103.971959970000000,24.994374489999998
3006,100.821959969999990,24.944374490000001
3007,101.871959970000010,24.394374490000001
3008,102.021959970000000,25.294374489999999
3009,102.121959970000010,25.544374489999999
3010,102.271959970000000,26.144374490000001
3011,102.321959969999990,24.744374489999998
3012,102.371959970000010,23.144374490000001
3013,102.521959970000000,23.844374490000000
3014,102.571959969999990,23.244374489999998
3015,101.671959970000000,24.594374490000000
3016,102.721959970000000,24.344374490000000
3017,102.771959970000000,23.094374490000000
3018,102.821959969999990,24.694374490000001
3019,102.921959970000000,25.794374489999999
3020,102.971959970000000,23.044374489999999
